0,0
0.023620535487101635,0
0.09494179645381307,0
0.33540949007937,0
0.4072284544126834,0
0.4849926229643615,0
0.6795272671191785,0
0.7334936260478673,0
0.8526615499443427,0
1.056047987290818,0
1.1999744545539317,0
1.4468918949625864,0
1.6109388519182648,0
1.7691804787452363,0
1.8317621881647526,0
2.0629321644756993,1
2.1193615024304964,1
2.3166945977762663,1
2.563660093940049,1
2.5820964689103407,1
2.818221719718566,1
3.0132429370231586,0
3.0499538620402373,0
3.232698259629864,0
3.4720174912303996,0
3.580368899176971,0
3.775270362453961,0
3.9810245616638995,0
4.226981739964049,0
4.405740495715213,0
4.575391834077971,0
4.670603381043906,0
4.796170381882213,0
4.8700617724749655,0
4.915036849775777,0
5.054772855846976,1
5.279670662379026,1
5.508024043723972,1
5.537915869387182,1
5.60669262281978,1
5.800152775936069,1
5.993293514975008,1
6.043932482643639,0
6.2016937568169705,0
6.424685457044944,0
6.436304233549382,0
6.573727566480077,0
6.641112668755302,0
6.7984760711943695,0
6.944629143033416,0
7.118394494003547,0
